ProductID,ProductName,Category,Brand,Rating,ImageURL
22723,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22722,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
22720,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
84575A,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
84313C,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
84313B,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
90125D,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
21473,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
90210A,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
20704,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84823,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
85169D,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
90057,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
90210C,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
90210D,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22656,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
20803,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22342,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22782,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
84766,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
35095B,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22887,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22884,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
84817,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
35832,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
84927A,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22721,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
20622,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
35651,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
84917,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22711,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22522,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22520,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22270,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
85195,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
21188,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
85194L,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
84660A,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84509E,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
82613C,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
75178,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
75011,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
47503A,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22889,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22888,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22886,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22885,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22883,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22882,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22881,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22880,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22879,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22647,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22609,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22608,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
21632,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
21631,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
20705,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90125A,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
85180B,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
85180A,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
85173,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
85159B,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
84660C,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
21319,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
20931,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
79403,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
21200,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22204,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
90058B,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
84597B,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
84688,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
20617,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
62094B,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84616,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
84666,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
84673A,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
84673B,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21749,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
17013D,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
82613D,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
37503,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
21386,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22223,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
90185A,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
90146,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
90161D,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
90161C,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
90129C,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
90129B,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22269,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
85039A,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22257,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22258,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22259,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
35610A,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
35817P,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
85141,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21656,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
35599B,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
90042A,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
90136,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
90060B,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
90035A,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
90133,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
90179A,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
79329,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
85146,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22033,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22032,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
84751B,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
84507B,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
85211,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
84620,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22108,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
85212,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
84929,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
17012C,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21194,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
21792,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21707,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
17014A,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
17012A,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22868,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22874,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22870,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22875,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22873,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22872,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22871,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22302,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
47594B,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21196,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
21199,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
22218,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22394,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22970,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
90209C,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
