OrderID,ProductID,Quantity
19318,P0033,3
19319,P0071,4
19320,P0091,3
19321,P0013,3
19322,P0035,5
19323,P0096,2
19324,P0040,1
19325,P0001,5
19326,P0001,5
19327,P0008,3
19328,P0096,4
19329,P0094,5
19330,P0035,5
19331,P0005,4
19332,P0057,3
19333,P0048,5
19334,P0053,5
19335,P0006,2
19336,P0020,2
19337,P0031,5
19338,P0100,4
19339,P0016,3
19340,P0007,3
19341,P0094,2
19342,P0055,5
19343,P0040,1
19344,P0100,5
19345,P0006,1
19346,P0057,2
19347,P0099,2
19348,P0078,5
19349,P0063,3
19350,P0021,5
19351,P0075,4
19352,P0053,4
19353,P0068,1
19354,P0095,3
19355,P0021,3
19356,P0023,3
19357,P0094,2
19358,P0072,2
19359,P0065,4
19360,P0085,2
19361,P0043,4
19362,P0096,1
19363,P0040,5
19364,P0020,1
19365,P0059,5
19366,P0027,3
19367,P0096,4
19368,P0035,3
19369,P0034,2
19370,P0076,4
19371,P0092,5
19372,P0063,3
19373,P0074,4
19374,P0095,4
19375,P0077,2
19376,P0020,1
19377,P0048,5
19378,P0015,2
19379,P0083,3
19380,P0077,2
19381,P0062,5
19382,P0089,1
19383,P0025,1
19384,P0053,2
19385,P0053,3
19386,P0081,5
19387,P0042,2
19388,P0036,4
19389,P0058,5
19390,P0094,3
19391,P0047,2
19392,P0066,2
19393,P0060,3
19394,P0072,4
19395,P0090,1
19396,P0086,3
19397,P0094,1
19398,P0032,2
19399,P0086,1
19400,P0062,4
19401,P0009,4
19402,P0008,4
19403,P0090,1
19404,P0042,5
19405,P0025,5
19406,P0076,4
19407,P0096,1
19408,P0090,1
19409,P0019,1
19410,P0046,4
19411,P0083,4
19412,P0092,3
19413,P0076,5
19414,P0008,5
19415,P0056,4
19416,P0089,5
19417,P0064,2
19418,P0059,3
19419,P0016,2
19420,P0072,3
19421,P0042,4
19422,P0025,3
19423,P0092,5
19424,P0052,2
19425,P0001,5
19426,P0099,2
19427,P0082,5
19428,P0014,3
19429,P0061,3
19430,P0038,1
19431,P0029,3
19432,P0090,3
19433,P0003,3
19434,P0033,1
19435,P0008,2
19436,P0021,5
19437,P0045,5
19438,P0049,4
19439,P0008,2
19440,P0006,5
19441,P0038,2
19442,P0016,3
19443,P0026,4
19444,P0013,4
19445,P0053,5
19446,P0088,1
19447,P0051,5
19448,P0064,1
19449,P0060,3
19450,P0046,3
19451,P0019,5
19452,P0062,5
19453,P0100,4
19454,P0001,1
19455,P0057,2
19456,P0015,5
19457,P0020,4
19458,P0058,3
19459,P0074,2
19460,P0091,2
19461,P0095,5
19462,P0089,2
19463,P0060,1
19464,P0014,3
19465,P0057,2
19466,P0056,1
19467,P0028,4
19468,P0095,1
19469,P0042,4
19470,P0002,5
19471,P0053,1
19472,P0098,5
19473,P0038,1
19474,P0023,3
19475,P0090,5
19476,P0059,4
19477,P0021,5
19478,P0073,4
19479,P0093,1
19480,P0078,1
19481,P0004,3
19482,P0089,1
19483,P0038,5
19484,P0027,2
19485,P0066,2
19486,P0071,3
19487,P0081,3
19488,P0013,1
19489,P0063,2
19490,P0093,5
19491,P0053,5
19492,P0060,2
19493,P0051,5
19494,P0018,3
19495,P0022,3
19496,P0057,3
19497,P0005,1
19498,P0019,5
19499,P0095,2
19500,P0045,2
19501,P0040,4
19502,P0032,5
19503,P0010,5
19504,P0051,1
19505,P0082,3
19506,P0030,4
19507,P0074,3
19508,P0009,2
19509,P0041,3
19510,P0066,1
19511,P0040,4
19512,P0054,3
19513,P0035,2
19514,P0062,5
19515,P0017,2
19516,P0043,1
19517,P0054,2
19518,P0007,5
19519,P0037,3
19520,P0050,1
19521,P0060,1
19522,P0066,4
19523,P0021,5
19524,P0084,4
19525,P0006,4
19526,P0088,4
19527,P0027,3
19528,P0056,3
19529,P0080,1
19530,P0003,1
19531,P0051,3
19532,P0089,2
19533,P0014,3
19534,P0041,4
19535,P0091,4
19536,P0090,1
19537,P0045,2
19538,P0005,4
19539,P0085,4
19540,P0024,2
19541,P0051,2
19542,P0009,4
19543,P0031,1
19544,P0033,3
19545,P0004,2
19546,P0090,3
19547,P0080,4
19548,P0061,3
19549,P0029,1
19550,P0012,3
19551,P0018,1
19552,P0020,4
19553,P0099,2
19554,P0087,2
19555,P0008,5
19556,P0092,3
19557,P0056,4
19558,P0050,4
19559,P0057,1
19560,P0056,3
19561,P0052,5
19562,P0042,2
19563,P0037,3
19564,P0084,2
19565,P0001,4
19566,P0042,3
19567,P0030,5
19568,P0095,3
19569,P0082,1
19570,P0023,4
19571,P0036,5
19572,P0021,2
19573,P0081,4
19574,P0084,3
19575,P0015,4
19576,P0089,4
19577,P0053,2
19578,P0073,1
19579,P0036,4
19580,P0029,1
19581,P0043,3
19582,P0029,4
19583,P0090,1
19584,P0022,1
19585,P0065,4
19586,P0096,3
19587,P0056,1
19588,P0010,5
19589,P0060,4
19590,P0071,3
19591,P0086,1
19592,P0002,1
19593,P0047,1
19594,P0071,5
19595,P0009,2
19596,P0031,3
19597,P0067,4
19598,P0005,5
19599,P0043,2
19600,P0058,3
19601,P0029,5
19602,P0024,4
19603,P0015,2
19604,P0029,4
19605,P0049,5
19606,P0100,2
19607,P0057,5
19608,P0072,4
19609,P0097,4
19610,P0084,4
19611,P0072,4
19612,P0050,3
19613,P0038,3
19614,P0046,1
19615,P0043,2
19616,P0048,2
19617,P0018,3
19618,P0053,4
19619,P0015,1
19620,P0041,3
19621,P0016,3
19622,P0004,1
19623,P0057,2
19624,P0002,4
19625,P0095,3
19626,P0045,1
19627,P0086,2
19628,P0047,5
19629,P0064,2
19630,P0002,4
19631,P0047,3
19632,P0021,4
19633,P0080,3
19634,P0048,2
19635,P0005,5
19636,P0072,2
19637,P0052,4
19638,P0069,4
19639,P0064,3
19640,P0035,4
19641,P0038,2
19642,P0012,4
19643,P0017,3
19644,P0099,3
19645,P0025,3
19646,P0044,3
19647,P0087,1
19648,P0076,2
19649,P0075,3
19650,P0090,5
19651,P0070,5
19652,P0076,5
19653,P0056,2
19654,P0084,5
19655,P0023,4
19656,P0041,3
19657,P0072,5
19658,P0051,3
19659,P0077,3
19660,P0020,2
19661,P0052,4
19662,P0032,3
19663,P0041,2
19664,P0056,2
19665,P0004,1
19666,P0005,5
19667,P0050,3
19668,P0083,4
19669,P0024,1
19670,P0043,3
19671,P0086,3
19672,P0045,3
19673,P0009,4
19674,P0047,4
19675,P0012,3
19676,P0062,5
19677,P0098,2
19678,P0076,5
19679,P0097,1
19680,P0058,1
19681,P0089,5
19682,P0047,4
19683,P0010,4
19684,P0075,5
19685,P0026,2
19686,P0061,4
19687,P0067,1
19688,P0033,3
19689,P0076,2
19690,P0043,5
19691,P0028,5
19692,P0009,3
19693,P0023,2
19694,P0059,5
19695,P0026,4
19696,P0035,1
19697,P0098,3
19698,P0033,5
19699,P0043,2
19700,P0068,3
19701,P0083,3
19702,P0003,2
19703,P0086,1
19704,P0009,2
19705,P0080,5
19706,P0064,5
19707,P0055,4
19708,P0089,2
19709,P0021,5
19710,P0015,3
19711,P0026,3
19712,P0035,3
19713,P0054,2
19714,P0098,3
19715,P0012,1
19716,P0051,2
19717,P0036,5
19718,P0088,3
19719,P0049,5
19720,P0010,1
19721,P0041,3
19722,P0020,4
19723,P0090,5
19724,P0056,5
19725,P0099,4
19726,P0043,5
19727,P0032,5
19728,P0020,5
19729,P0019,1
19730,P0017,5
19731,P0087,4
19732,P0034,4
19733,P0100,2
19734,P0058,3
19735,P0006,2
19736,P0095,4
19737,P0087,2
19738,P0066,3
19739,P0013,4
19740,P0001,4
19741,P0014,1
19742,P0035,1
19743,P0068,3
19744,P0089,4
19745,P0014,5
19746,P0022,4
19747,P0075,2
19748,P0093,4
19749,P0057,5
19750,P0010,1
19751,P0079,3
19752,P0072,4
19753,P0069,1
19754,P0035,4
19755,P0006,2
19756,P0100,1
19757,P0072,4
19758,P0077,2
19759,P0085,4
19760,P0033,4
19761,P0032,1
19762,P0058,2
19763,P0099,5
19764,P0039,4
19765,P0071,2
19766,P0086,1
19767,P0098,3
19768,P0083,1
19769,P0094,2
19770,P0094,1
19771,P0016,5
19772,P0018,1
19773,P0052,4
19774,P0066,4
19775,P0015,4
19776,P0063,1
19777,P0097,4
19778,P0077,2
19779,P0032,3
19780,P0002,4
19781,P0094,5
19782,P0002,5
19783,P0067,5
19784,P0003,5
19785,P0042,4
19786,P0066,4
19787,P0070,4
19788,P0076,2
19789,P0078,1
19790,P0002,5
19791,P0043,2
19792,P0084,2
19793,P0066,3
19794,P0006,4
19795,P0070,5
19796,P0016,2
19797,P0035,2
19798,P0003,3
19799,P0025,4
19800,P0028,4
19801,P0037,5
19802,P0092,4
19803,P0004,4
19804,P0044,1
19805,P0005,4
19806,P0071,1
19807,P0095,4
19808,P0015,4
19809,P0089,1
19810,P0093,3
19811,P0007,5
19812,P0044,5
19813,P0049,3
19814,P0091,4
19815,P0029,5
19816,P0044,2
19817,P0083,3
19818,P0067,4
19819,P0093,5
19820,P0085,3
19821,P0056,2
19822,P0076,2
19823,P0076,3
19824,P0005,2
19825,P0082,5
19826,P0024,5
19827,P0014,1
19828,P0100,1
19829,P0031,5
19830,P0009,2
19831,P0013,3
19832,P0053,1
19833,P0090,2
19834,P0054,4
19835,P0073,2
19836,P0039,3
19837,P0054,3
19838,P0003,3
19839,P0018,2
19840,P0082,3
19841,P0010,4
19842,P0021,1
19843,P0038,1
19844,P0056,3
19845,P0058,3
19846,P0055,5
19847,P0100,2
19848,P0034,2
19849,P0019,1
19850,P0065,5
19851,P0015,1
19852,P0020,5
19853,P0091,3
19854,P0088,1
19855,P0093,4
19856,P0094,1
19857,P0045,5
19858,P0073,1
19859,P0068,4
19860,P0025,1
19861,P0051,4
19862,P0100,4
19863,P0021,4
19864,P0007,4
19865,P0059,5
19866,P0035,2
19867,P0080,1
19868,P0066,2
19869,P0072,1
19870,P0034,4
19871,P0075,3
19872,P0089,3
19873,P0093,2
19874,P0042,5
19875,P0077,2
19876,P0010,2
19877,P0023,4
19878,P0050,3
19879,P0001,2
19880,P0075,3
19881,P0020,3
19882,P0001,1
19883,P0032,2
19884,P0029,3
19885,P0011,2
19886,P0093,2
19887,P0034,2
19888,P0096,1
19889,P0056,1
19890,P0048,1
19891,P0054,2
19892,P0088,3
19893,P0046,3
19894,P0064,4
19895,P0092,4
19896,P0016,3
19897,P0098,5
19898,P0054,1
19899,P0051,3
19900,P0046,5
19901,P0063,5
19902,P0066,5
19903,P0081,3
19904,P0013,5
19905,P0028,4
19906,P0003,4
19907,P0037,1
19908,P0074,2
19909,P0080,1
19910,P0045,4
19911,P0008,1
19912,P0039,3
19913,P0031,4
19914,P0065,5
19915,P0073,2
19916,P0087,3
19917,P0097,5
19918,P0051,2
19919,P0038,2
19920,P0084,1
19921,P0013,1
19922,P0051,3
19923,P0035,2
19924,P0046,3
19925,P0006,3
19926,P0068,3
19927,P0050,4
19928,P0019,2
19929,P0093,4
19930,P0091,4
19931,P0073,5
19932,P0042,5
19933,P0025,5
19934,P0017,2
19935,P0099,4
19936,P0017,5
19937,P0029,4
19938,P0003,2
19939,P0061,4
19940,P0019,3
19941,P0035,3
19942,P0094,3
19943,P0071,5
19944,P0063,5
19945,P0050,1
19946,P0033,1
19947,P0013,4
19948,P0024,2
19949,P0053,2
19950,P0013,4
19951,P0028,4
19952,P0086,2
19953,P0073,5
19954,P0047,2
19955,P0100,1
19956,P0047,4
19957,P0063,1
19958,P0033,3
19959,P0042,2
19960,P0070,5
19961,P0051,3
19962,P0016,2
19963,P0065,5
19964,P0096,5
19965,P0002,2
19966,P0089,1
19967,P0042,1
19968,P0065,5
19969,P0026,2
19970,P0074,3
19971,P0032,4
19972,P0040,3
19973,P0005,2
19974,P0067,3
19975,P0029,1
19976,P0048,4
19977,P0035,5
19978,P0082,4
19979,P0036,5
19980,P0019,2
19981,P0087,1
19982,P0082,5
19983,P0061,5
19984,P0066,2
19985,P0068,5
19986,P0046,4
19987,P0073,2
19988,P0070,1
19989,P0066,1
19990,P0016,2
19991,P0076,1
19992,P0023,2
19993,P0002,5
19994,P0056,2
19995,P0079,5
19996,P0050,5
19997,P0048,5
19998,P0049,2
19999,P0079,5
20000,P0026,5
